SITE_NUMBER,LATITUDE,LONGITUDE,ELEVATION,AVERAGE_TEMP
71940099999,55.179722,-118.885,669.03,36.15922865013774
42647099999,23.077242,72.63465,57.6,79.87348066298341
70265099999,64.65,-147.067,167.0,27.416164383561643
47653099999,34.6333333,137.1,7.7,60.40821917808219
44304099999,47.3166666,110.6333333,1033.0,29.252173913043475
28688099999,54.9,71.25,125.0,28.20731707317073
10637099999,50.026421,8.543125,110.94,48.88109589041097
2875099999,64.930061,25.354564,14.32,31.75
99999924145,43.519,-112.0639,1442.6,46.3041095890411
72217513860,32.63333,-83.6,89.6,63.62328767123287
63820099999,-4.034833,39.59425,60.96,78.6668493150685
30683099999,53.9666666,121.9333333,522.0,23.16335877862596
16420099999,38.2,15.55,51.0,64.42657534246574
25034099999,69.6166666,162.3,23.0,5.450416666666667
2917099999,63.00715,27.797756,98.45,19.475
99999912922,28.78333,-97.08333,35.1,70.83890410958904
54097099999,44.133,129.217,282.0,35.09294605809129
23841099999,61.7,70.667,46.0,24.506493506493506
60205199999,32.117,-7.883,422.0,66.61506849315069
71932099999,56.65,-111.2166666,369.0,33.8041095890411
52661099999,38.8,101.083,1760.0,43.43104395604396
42623099999,24.75995,93.896697,774.19,68.19023668639053
72433813802,38.55,-89.85,135.0,54.39890410958904
36259099999,50.0166666,88.6833333,1759.0,22.242622950819673
34321099999,50.2166666,38.1,112.0,41.80285714285714
20291099999,78.233,103.117,30.0,0.9982758620689653
30253099999,57.85,114.2,278.0,18.993157894736843
3688099999,51.967,0.5,98.0,49.62301369863013
40597099999,12.833,45.033,3.0,84.16794520547946
99999934062,48.81667,7.2,313.0,48.88712328767123
31594099999,49.4166666,130.0833333,135.0,30.44690721649485
71851099999,49.903056,-98.273889,269.74,38.525479452054796
99999913734,39.40375,-77.945,162.8,51.36356164383561
50774099999,47.7,128.8333333,259.1,27.697278911564627
32118099999,48.283,142.633,6.1,7.900000000000001
71120099999,54.404999,-110.279444,541.02,37.229041095890416
99999926413,66.56667,-145.26667,135.6,24.71212121212121
16350099999,38.997225,17.080169,158.8,61.79917808219177
99999913997,38.1318,-91.76461,338.3,53.525205479452055
23032099999,69.7166666,66.8,25.0,6.1240000000000006
41712099999,28.8833333,64.4,850.0,71.95643835616438
97530099999,-0.891833,134.049183,7.01,79.91292134831461
11231099999,46.65,14.3333333,452.0,46.936977491961414
99999940505,7.45,151.83333,1.5,81.67013698630137
99999960703,-2.76667,-171.71667,3.0,83.60328767123286
30675099999,53.55,118.7166666,582.0,5.796039603960397
34579099999,48.2166666,46.7333333,34.0,46.75228070175438
38599099999,40.2166666,69.7333333,427.0,54.097058823529416
47424099999,42.6166666,141.55,7.9,45.86164383561644
47827099999,31.55,130.55,31.7,63.64794520547945
16597099999,35.857497,14.4775,91.44,65.39423076923077
72352699999,35.333,-99.2,586.0,58.716911764705884
21435099999,75.75,137.583,10.0,3.7545454545454544
48356099999,17.15,104.1333333,172.0,77.59642857142856
71090199999,nan,nan,nan,9.855678670360112
31735099999,48.528044,135.188361,74.98,34.378280542986424
51705099999,39.667,76.167,1494.0,45.074033149171264
69146499999,40.8686411,141.377777,5.18,66.79424657534247
20199099999,78.133,107.2,12.0,-2.9187500000000006
99999926627,63.88333,-160.8,5.5,29.140547945205476
48914099999,9.1833333,105.15,2.0,79.5254794520548
99999925339,59.512,-139.6712,10.1,41.618904109589046
59135099999,24.433,118.433,12.0,69.3508875739645
71905099999,45.6833333,-74.0333333,82.29,25.484848484848484
99999922514,21.31667,-158.06667,15.2,74.2654794520548
29636099999,55.2333333,84.4,173.0,-7.766666666666667
28066099999,59.667,67.417,41.0,-6.65
57156099999,33.533,110.883,914.0,58.06528925619834
33983099999,45.4,36.4166666,49.0,47.761016949152534
99999912926,27.68333,-97.28333,5.5,71.05863013698631
54292099999,42.8833333,129.5,178.0,42.075274725274724
54423099999,40.9666666,117.9166666,423.0,48.36016483516483
85488099999,-29.916233,-71.199522,146.6,56.56164383561644
28225099999,57.914517,56.021214,123.13,34.20616438356165
72488023185,39.4838,-119.7711,1344.2,50.7345205479452
62318099999,31.183903,29.948889,-1.82,69.22821917808218
76151099999,29.17,-118.32,23.0,65.6502808988764
12225099999,53.45,16.5,129.0,34.25789473684211
47680099999,35.513769,139.393675,111.86,60.9515625
53487099999,40.0833333,113.4166666,1054.0,40.83361344537814
47627099999,36.217,140.1,870.0,49.638082191780825
54436099999,40.4,118.95,228.0,45.16182572614108
6620099999,47.6833333,8.6166666,437.0,47.760547945205474
99999913870,31.5358,-82.5067,58.8,63.77013698630137
94510099999,-26.413334,146.2625,305.71,70.90054794520547
31445099999,51.45,128.1166666,197.0,25.449746192893404
97686099999,-4.102511,138.957372,1549.9,66.3032967032967
32559099999,53.1,160.033,88.0,34.00421052631579
47651099999,34.7333333,136.5166666,18.4,59.260547945205474
91530099999,-0.5,166.9166666,6.0,83.1629213483146
31704099999,48.35,130.8,91.0,29.67096774193548
94476099999,-27.55,135.45,117.0,74.44791666666667
57206099999,32.433,105.8,487.0,61.356043956043955
51431099999,43.95,81.3333333,663.0,45.55524475524476
99999927403,70.5,-149.88333,4.9,11.9567335243553
72344013964,35.333,-94.3625,136.9,59.525205479452055
22887099999,61.2333333,46.7166667,56.0,22.63218390804598
99999914765,41.7225,-71.4325,16.8,48.92657534246575
36953099999,42.733,80.133,1807.0,35.655223880597006
78925099999,14.591033,-61.003175,4.87,76.5
50775099999,47.35,130.2,198.0,34.976344086021506
99999924131,43.5666,-116.2405,857.7,52.76958904109589
6149099999,54.5666666,11.95,5.0,46.32904109589041
74072099999,76.233,-119.333,18.0,2.2638356164383566
47777099999,34.2333333,135.1666666,18.0,61.53186813186813
59072099999,24.8,112.3666666,98.0,67.33901098901099
32564099999,52.667,156.233,6.0,29.05
99999993821,38.1811,-85.7391,148.7,54.863287671232875
99999903931,31.05,-93.18333,100.6,68.08040345821325
99999914853,42.23333,-83.53333,236.8,48.40794520547946
63270099999,-0.3666666,42.4333333,10.0,81.29692307692308
97724099999,-3.710264,128.089136,10.05,83.02508250825082
32186099999,46.2,150.5,76.0,36.32905027932961
99999993111,34.11667,-119.11667,4.0,61.00794520547946
58659099999,28.0166666,120.6666666,7.0,64.59642857142856
35699099999,47.45,74.8166666,620.0,22.09130434782609
99999941406,13.48333,144.8,77.4,79.85205479452055
54339099999,41.133,122.983,17.0,45.545089285714276
57046099999,34.4833333,110.0833333,2063.0,42.73888888888889
31397099999,52.45,130.8666666,267.0,23.802109704641353
25123099999,68.75,161.2833333,28.0,5.815918367346939
99999927508,70.61667,-159.85,27.1,12.627823691460055
58646099999,28.45,119.9166666,60.0,64.52817679558011
72569024089,42.89779,-106.47371,1620.9,46.72493150684931
17026099999,42.0333333,35.1666666,32.0,57.7731506849315
36736099999,46.65,82.75,441.0,40.720886075949366
94970099999,-42.8833333,147.3333333,51.0,54.077260273972605
72392793110,34.20083,-119.20694,11.0,61.95342465753425
78663099999,13.699492,-89.119861,616.0,75.61835616438357
55773099999,27.7333333,89.0833333,4300.0,32.061006289308175
87860099999,-45.785347,-67.465508,57.91,54.90955056179776
38750099999,37.4666666,53.9666666,-22.0,57.83255813953489
28586099999,55.8666666,72.2,118.0,31.69347826086956
15150099999,46.521946,26.910278,185.01,45.61847826086956
23933099999,61.028479,69.086067,23.16,25.5054945054945
32150099999,46.888672,142.717531,17.98,37.44925373134328
53923099999,35.7333333,107.6333333,1423.0,47.40798898071625
23418099999,65.1333333,57.1333333,53.2,22.735714285714284
38529099999,40.1833333,58.4833333,84.0,56.523076923076914
52651099999,38.817,100.4,1493.0,48.740677966101686
26524099999,55.9333333,23.3166666,107.0,41.70068728522337
74902099999,45.583,-70.867,415.0,38.63041095890411
61415099999,20.933067,-17.029956,4.87,69.23932584269663
99999914708,40.73333,-73.6,38.1,51.12575342465754
71138099999,51.264721,-102.461667,498.34,35.19915254237288
62462099999,30.819797,30.191211,14.93,74.86438356164383
99999912917,29.95056,-94.02056,4.9,67.39534246575343
99999927301,70.4,-148.7,4.9,-3.5666666666666664
94868099999,-37.8166666,144.9666666,32.0,57.975890410958904
54714099999,37.433,116.317,22.0,55.06904109589041
30838099999,51.3166666,108.8666666,806.0,23.046783625730995
27731099999,54.617,39.717,170.0,33.19672131147541
94326599999,-23.8,133.917,541.0,72.48410958904108
13438099999,42.4,16.267,82.0,51.8
62640099999,19.5333333,33.3166666,312.0,86.13426966292134
31532099999,50.8666666,132.25,272.0,25.375342465753423
48328099999,18.270933,99.504167,247.19,77.27391304347825
99999914819,41.78611,-87.75222,186.5,49.74520547945205
58665099999,28.6166666,121.4166666,2.0,62.90247933884297
99999923154,39.2952,-114.8466,1908.7,46.40821917808219
60680099999,22.8,5.4333333,1364.0,67.16045627376425
11722099999,49.116667,16.75,300.0,32.42795698924731
99999942204,26.35,127.76667,43.3,72.49424657534246
40831099999,30.371111,48.228333,3.04,77.68219178082192
32096099999,49.283,143.967,5.0,32.561261261261265
99999993815,39.9064,-84.2185,305.7,49.877808219178085
15480099999,44.2166666,28.65,14.0,53.5384375
97980099999,-8.520294,140.418453,3.04,79.69631728045327
96987099999,-8.2166666,114.3833333,5.0,83.15540166204985
31624099999,49.4,133.2333333,198.0,31.03511111111111
99999923157,37.3711,-118.358,1250.3,62.75150684931508
41858099999,25.75,88.9166666,39.0,78.85671232876712
40586099999,29.3166666,47.6666666,55.51,81.58219178082192
54916099999,35.5666666,116.85,53.0,56.93424657534246
99999913873,33.948,-83.3275,239.3,59.72356164383561
30627099999,53.1,105.5333333,762.0,27.50135135135135
60156099999,33.367467,-7.589967,199.94,62.90575342465753
24143099999,68.7333333,124.0,39.0,4.9791262135922345
56374099999,30.05,101.9666666,2617.0,38.72879999999999
99999912928,27.5,-97.81667,17.1,70.73095890410958
51811099999,38.4333333,77.2666666,1232.0,53.67900552486188
6180099999,55.617917,12.655972,5.18,45.5358904109589
76050099999,31.6666666,-116.566667,10.0,63.004657534246576
37018099999,44.1,39.0333333,95.0,57.18745387453874
71821199999,nan,nan,nan,31.994520547945207
28087099999,59.533,70.417,50.0,27.805421686746993
48405099999,16.07035,103.6459,139.9,81.47678571428571
23226099999,67.4833333,64.0166666,172.0,10.503896103896102
38117099999,43.2,51.717,-21.0,47.68382352941176
29532099999,56.25,84.0,113.0,-35.55
31868099999,46.167,137.967,105.0,35.957004830917874
51855099999,38.15,85.55,1248.0,51.73867403314917
54830099999,36.867,118.333,55.0,54.930855018587366
15420099999,44.503194,26.102111,90.52,52.931372549019606
10479099999,51.3,13.017,324.9,46.14849315068492
99999993807,36.13361,-80.22222,295.7,56.86821917808219
31538099999,50.0666666,132.1333333,347.0,21.964670658682632
66140099999,-7.5833333,15.0,829.0,72.27946127946127
21504099999,74.667,112.933,57.0,-3.0108225108225115
71935099999,60.8333333,-115.7833333,165.5,26.829608938547487
27369099999,57.1333333,45.1666666,110.0,36.25903614457831
78478099999,18.617,-69.317,2.0,80.2817843866171
23074099999,69.4,86.1666666,19.0,-2.7883116883116883
23921099999,60.6833333,60.45,95.0,25.835384615384616
62660099999,18.55,31.85,249.0,85.62044198895028
30102099999,58.967,101.083,185.0,16.457575757575757
98618099999,9.742119,118.758731,21.64,80.62977099236642
16036599999,46.017,12.617,126.0,55.049041095890416
54326099999,41.583,120.433,152.0,42.96309523809524
53868099999,36.15,111.45,462.0,54.210136986301364
30536099999,54.35,109.517,469.0,25.21506849315069
72253312962,29.3601,-99.1742,280.4,65.37734375
13472099999,42.667,20.3,501.1,49.56363636363637
10653099999,49.648131,9.966494,298.7,49.776838235294115
28766099999,54.3666666,66.9666666,151.0,29.66046511627907
55299099999,31.4833333,92.0666666,4508.0,27.448351648351647
47035099999,40.1,124.3833333,7.0,48.8988
99999924243,46.5683,-120.5428,324.3,52.66328767123288
72227013864,33.91667,-84.51667,325.5,59.047671232876716
31939099999,44.15,133.8666666,259.0,33.61614349775784
6200099999,52.033,4.35,1.0,49.77616438356164
16734099999,36.8333333,21.7,53.24,64.66986301369863
99999915042,52.46667,-1.11667,151.2,49.32840909090909
88940099999,-62.6,-55.017,nan,18.902762430939223
47110099999,37.558311,126.790586,17.67,52.76082191780822
26781099999,54.75,32.0666666,239.0,38.8976
99999943313,35.75,139.35,139.3,57.368219178082185
78730099999,14.047194,-83.386722,15.84,81.49068493150685
59345099999,23.5166666,119.5666666,22.0,73.0335260115607
27703099999,54.55,36.3666666,198.8,34.80126582278482
38791099999,38.6833333,61.2,147.0,57.36911764705882
72564024018,41.15778,-104.80694,1863.2,46.30958904109589
62393099999,27.046508,31.011983,235.3,73.59475138121547
99999924013,48.2552,-101.2733,507.5,40.98986301369863
30636099999,53.6166666,109.6333333,489.0,24.130102040816325
54625099999,0.0,0.0,-999.0,50.135999999999996
40449099999,25.35,55.383,5.0,80.2331506849315
23678099999,63.15,87.95,46.0,19.344927536231886
72286023119,33.9,-117.25,468.2,63.7331506849315
72713014604,46.68333,-68.05,163.1,39.25835616438356
21405099999,75.533,113.517,6.0,-2.157487922705314
32093099999,49.967,143.817,316.0,25.327184466019414
71725099999,48.053333,-77.782778,337.41,35.7641095890411
23925099999,60.4,63.133,68.0,27.4515625
38198099999,43.2666666,68.2166666,207.0,54.70338345864661
29632099999,55.3,83.6,215.0,19.8
38974099999,36.5333333,61.2166666,275.0,59.082558139534875
16100099999,45.433,12.383,4.0,56.19642857142857
71121099999,53.6666667,-113.4666667,688.0,39.17863013698631
31878099999,45.1,133.5,97.7,35.036231884057976
56964099999,22.7666666,100.9833333,1303.0,64.01703296703296
99999994822,42.1927,-89.093,222.5,29.24098360655737
29356099999,57.367,89.317,150.0,4.15
71912099999,56.35,-94.7166666,145.0,23.617307692307694
59321099999,23.8,117.55,6.0,69.41620879120879
99999903840,30.53333,-87.2,39.9,69.51513944223107
38001099999,43.86005,51.091978,22.25,52.923741007194245
11723099999,49.151269,16.694433,237.13,54.01842105263158
32088099999,49.0666666,142.0333333,43.0,35.64999999999999
32217099999,50.0,155.383,16.0,34.15875
99999924057,41.8,-107.2,2053.1,44.15123287671233
70350025501,57.75111,-152.48556,24.4,41.79287671232877
38653099999,39.983,58.833,90.0,40.05
48873099999,13.083,109.283,11.0,79.87287671232876
58726099999,27.95,117.833,1415.0,54.05592286501376
48078099999,18.9166666,96.4666666,49.0,81.16603773584906
71043099999,65.281617,-126.798219,72.54,21.723561643835616
47582099999,39.7166666,140.1,21.8,52.0158904109589
28786099999,54.3666666,71.75,125.0,20.196428571428573
54952099999,35.967,120.483,25.0,52.67934782608695
89043099999,-77.7,-41.1,42.0,-18.46694214876033
22954099999,60.4666666,40.2,202.0,32.72956204379562
99999913985,37.7686,-99.9678,787.0,53.27068493150686
24713099999,62.8833333,108.4333333,246.0,12.729775280898878
99999913753,39.45,-74.58333,20.1,44.36586826347305
33041099999,52.527022,31.016692,143.86,43.519259259259265
50527099999,49.25,119.7,650.0,29.811263736263733
40689099999,30.549069,47.662142,3.35,76.70247933884298
72327399999,36.0,-86.517,166.0,57.70219178082191
74598013702,37.08278,-76.36028,3.0,57.9876712328767
21965099999,70.633333,162.483333,41.0,4.536475409836065
54936099999,35.55,118.75,109.0,51.439768339768335
72530094846,41.995,-87.9336,201.8,47.92191780821918
71965099999,63.616389,-135.868333,503.83,27.708767123287668
48097099999,16.907305,96.133222,33.22,81.32397959183673
94999900013,-21.67,115.12,4.6,75.98712328767124
31909099999,45.0,136.6,68.0,35.54565217391304
34240099999,50.8,42.0,110.0,40.764799999999994
99999913771,39.88333,-75.16667,6.1,56.6004
23527099999,64.2833333,60.8833333,29.0,16.88815789473684
99999922525,20.83333,-156.46667,39.9,73.76695156695158
40477099999,21.5,39.2,17.0,83.08410958904109
12500099999,50.9,15.8,344.0,54.5
58834099999,26.6333333,118.15,153.0,66.3068870523416
54134099999,43.617,121.317,274.0,37.31777777777778
10453099999,51.8,10.617,1153.0,37.12849315068493
99999943263,33.2,126.26667,13.1,60.219452054794516
10385099999,52.380001,13.5225,47.85,47.519726027397255
99999912714,21.43333,-71.13333,3.0,80.78575342465754
29557099999,55.75,88.3166666,211.0,28.71136363636364
36428099999,49.2,84.5166666,401.0,29.949295774647883
47412099999,43.0666666,141.3333333,26.2,46.93150684931507
71045099999,60.1666666,-132.7333333,705.0,19.706027397260275
42103099999,30.3833333,76.7666666,272.0,73.72472222222221
74910399999,48.0,-66.683,5.0,39.86465753424657
99999914941,41.9855,-97.4352,472.7,50.983561643835614
21978099999,70.0833333,170.9333333,5.8,3.536046511627906
25595099999,61.95,160.4166667,1.0,19.271300448430495
66305099999,-12.3666666,13.5333333,3.0,73.29753424657534
62600099999,21.8166667,31.4833333,183.0,80.31058495821728
15260099999,45.785597,24.091342,455.98,41.03
99999926618,65.61667,-168.05,2.7,15.5
99999993729,35.2326,-75.6219,3.4,60.20767123287672
99999926638,69.73333,-163.01667,6.1,13.628055555555557
86217099999,-24.717,-56.35,116.1,73.81570247933884
31482099999,51.717,135.933,132.0,26.929357798165142
52436099999,40.2666666,97.0333333,1527.0,45.8328729281768
99999914840,43.17111,-86.23667,190.5,48.59041095890411
34519099999,48.0666666,37.7666666,225.0,46.074809160305335
71909099999,63.75639,-68.555832,33.52,18.112396694214876
29122099999,59.05,80.8333333,57.0,22.736363636363638
31946099999,44.333,135.067,595.0,33.79367088607595
30837099999,51.017,107.833,733.0,26.14875
12345099999,52.2,18.6666666,117.0,36.559090909090905
35791099999,47.2,73.35,581.0,32.27402597402598
32363099999,55.933,158.667,481.0,17.813846153846157
34500099999,48.55,35.05,61.0,43.45061728395062
72658014922,44.8831,-93.2289,265.8,46.04547945205479
30514099999,54.1666666,103.0166666,427.0,25.54104046242775
13222099999,44.117,15.233,4.0,58.9172
48110099999,12.4333333,98.6,37.0,79.70919540229886
56959099999,22.0,100.7833333,579.0,66.82580645161292
28396099999,57.367,74.75,101.0,30.213333333333335
53787099999,37.0666666,112.9833333,1042.0,47.419196428571425
72698024229,45.5958,-122.6093,5.8,55.198904109589044
33466099999,49.6666666,31.0,153.0,45.995289855072464
33275099999,50.85,34.6666666,181.0,43.69098712446352
72775524112,47.51667,-111.18333,1058.3,47.30767123287671
42379099999,26.739708,83.449708,78.94,78.08928571428571
23849099999,61.343694,73.401842,60.96,20.23932584269663
47008099999,41.7833333,129.8166666,43.0,46.49709543568465
33231099999,51.2833333,30.2333333,127.0,44.49672131147541
22915099999,60.4666666,32.9,8.0,31.968367346938773
48462099999,13.7,102.5041667,49.0,81.68701298701298
66215099999,-9.525086,16.312406,1178.96,71.3369774919614
82193099999,-1.37925,-48.476292,16.45,79.9227397260274
71601099999,44.639721,-63.499444,50.9,44.50547945205479
31371099999,52.7833333,126.0,210.0,18.09054054054054
47106699999,37.9166667,127.05,60.0,54.33835616438356
99999923190,34.4258,-119.8425,2.7,60.78849315068494
61240099999,15.3333333,-1.6833333,288.0,86.03774104683195
47898099999,32.7166666,133.0166666,33.83,65.03917808219178
95866099999,-37.7333333,144.9,79.0,56.32849315068493
48930099999,19.897256,102.160844,291.08,78.89168975069252
38880099999,37.986814,58.360967,210.92,62.424100719424466
60096099999,23.7,-15.8666667,10.0,67.85150684931507
54346099999,41.3166666,123.7833333,185.0,44.412068965517236
31963099999,43.8,131.967,18.9,37.05777777777778
63866099999,-6.8333333,37.65,526.0,77.79972602739727
60715099999,36.851033,10.227217,6.7,63.913055555555545
47401099999,45.4166666,141.6833333,11.7,44.20465753424657
20647099999,73.05,53.1,29.0,13.217391304347826
99999941231,14.8,120.26667,18.3,81.5572602739726
56018099999,32.9,95.3,4068.0,22.52419354838709
16045099999,45.97875,13.049331,54.55,57.04615384615385
47805099999,33.3666666,129.55,58.7,61.18465753424658
22511099999,64.75,32.117,97.0,27.196551724137933
10738099999,48.689878,9.221964,388.92,48.18684931506849
35188099999,51.022222,71.466944,355.09,32.117813765182184
30555099999,54.6166666,113.1333333,1314.0,15.805780346820807
31829099999,47.3166666,138.9833333,26.0,37.1960396039604
28049099999,59.4333333,62.3333333,131.0,31.01857923497268
63766099999,-2.2833333,37.8333333,1000.0,74.40876712328766
94776099999,-32.795,151.834444,9.44,64.81232876712329
31123099999,57.7666666,130.9,255.0,14.136094674556213
94380099999,-23.85,151.2666666,75.0,72.59972602739727
94791099999,-30.3205556,153.1163889,5.0,66.43471074380165
30934099999,50.6,107.5833333,638.0,29.20860215053763
47626099999,36.15,139.3833333,31.77,57.53178082191781
29849099999,53.3333333,87.1666666,293.0,22.25714285714286
74490014702,42.47,-71.28944,40.5,48.08246575342466
72205599999,29.167,-82.217,27.0,70.16931506849315
15020099999,47.7333333,26.65,163.0,59.45
99999924156,42.9202,-112.5711,1357.0,49.27945205479452
99999914788,41.58333,-71.41667,9.1,49.38383561643836
54311099999,41.9333333,117.75,844.0,40.51287671232877
30493099999,55.9666666,124.8833333,861.0,14.206293706293707
72643014920,43.8788,-91.2527,198.7,46.55287671232877
44285099999,46.9,102.7666666,1662.0,31.37586206896552
99999914707,41.3275,-72.04944,3.0,50.16742424242425
99999934048,46.85,1.71667,164.3,51.88575342465753
54656099999,38.167,120.783,59.0,48.035185185185185
58144099999,33.6,119.0333333,19.0,57.392582417582425
29367099999,56.9666666,90.6833333,180.64,29.14888888888889
30498099999,55.167,123.5,557.2,19.681481481481484
12105099999,54.2,16.15,34.0,45.072108843537414
99999926435,64.55,-149.07167,109.7,31.165030674846623
99999914850,44.74083,-85.5825,188.4,44.778630136986294
20034099999,80.817,47.417,18.0,5.010062893081762
30731099999,52.9833333,108.2833333,487.0,29.91296296296296
48820099999,21.221192,105.807178,11.88,68.5
30651099999,53.917,113.417,935.0,14.836413043478261
1009099999,80.65,25.0,5.0,39.19260273972603
47662099999,35.6833333,139.7666667,36.0,59.39808219178082
16641099999,39.601944,19.911667,1.82,62.59315068493151
53446099999,40.567,109.983,940.0,44.544931506849316
15120099999,46.785111,23.686167,315.77,48.458688524590166
71896099999,53.889444,-122.678889,690.98,41.92794520547945
98830099999,6.05,121.0,13.0,80.21314285714286
48094099999,16.7666666,94.7666666,10.0,80.32428571428571
28493099999,56.9,74.3833333,73.0,32.58247422680412
31439099999,52.3833333,140.4666666,35.0,28.095312499999995
29675099999,55.0833333,93.3666666,477.0,27.117241379310343
98328099999,16.375103,120.619636,1295.7,65.18205128205129
48500099999,11.788361,99.804667,3.04,82.24242424242425
71828099999,54.8,-66.8,520.9,25.500824175824174
43149099999,17.7166666,83.2166666,4.57,83.17988826815643
52707099999,37.067,92.867,2712.0,26.7688
47629099999,36.3833333,140.4666666,30.7,55.94164383561645
56966099999,23.6,101.9833333,398.0,75.71620879120879
16560099999,39.251469,9.054283,3.96,61.774175824175835
31348099999,53.05,136.0333333,153.0,26.014062499999998
22602099999,63.8333333,30.8166666,182.0,26.034482758620694
94672099999,-34.945,138.530556,6.09,62.59111111111112
54324099999,41.55,120.45,176.0,48.56164383561644
28044099999,59.6,60.5333333,130.0,26.516250000000003
48863099999,15.1333333,108.7833333,9.0,78.37802197802199
99999987601,-77.88333,166.73333,24.1,16.936164383561643
15247099999,45.809861,21.337861,106.07,51.829589041095886
47411099999,43.1833333,141.0166666,26.33,47.516438356164386
31527099999,50.1166666,129.4666666,241.0,27.818627450980394
63714099999,-0.2666667,36.1,1901.0,64.79639889196676
40030099999,35.1166666,36.75,303.0,64.84568245125348
50968099999,45.2166666,127.9666666,191.0,36.3684065934066
30669099999,53.0666666,117.4833333,708.0,18.60377358490566
28831099999,53.9666666,58.35,568.12,34.34545454545455
20471099999,75.95,82.95,11.9,0.8726415094339617
38178099999,43.15,64.3333333,234.0,47.094545454545454
10734099999,49.4,8.65,109.0,51.522739726027396
21823099999,62.09325,129.770672,99.06,-2.9657608695652162
72240699999,29.567,-90.66,3.0,68.4057636887608
54429099999,40.2,117.967,152.0,49.11124497991968
99999913895,32.2997,-86.4075,61.6,63.71890410958903
56257099999,30.0,100.2666666,3950.0,38.611111111111114
99999913748,34.2675,-77.8997,10.1,63.18136986301369
26094099999,59.65,33.55,61.0,37.76640316205534
48108099999,14.1,98.2166666,17.0,80.11071428571428
71749099999,48.3666666,-89.3333333,199.03,37.21013698630137
99999925333,57.0481,-135.3647,14.0,45.86986301369863
99999923043,33.4,-104.53333,1106.1,62.535068493150696
58731099999,27.9166666,118.5333333,275.0,63.28839779005525
25051099999,69.783283,170.597006,3.35,9.331707317073171
99999986101,-66.267,110.567,11.9,14.41972602739726
35192099999,51.533,73.817,nan,18.530666666666665
48018099999,24.1666666,96.3333333,95.0,80.76875
15615099999,42.1833333,23.5833333,2927.0,27.544628099173554
35746099999,46.7833333,61.6666667,56.0,43.885245901639344
3595399999,52.083,1.4,29.0,50.17910447761194
58472099999,30.7333333,122.45,81.0,55.66086956521738
10410099999,51.4,6.9666667,161.0,49.05576923076923
71818099999,53.7166666,-57.0333333,14.0,33.481095890410955
72639514808,44.45,-83.4,192.9,44.01068493150685
70222099999,64.733,-156.933,49.0,25.853972602739727
99999993107,32.86667,-117.13333,145.4,63.17780821917809
28382099999,57.6833333,71.1833333,62.0,29.443396226415093
16749099999,36.405419,28.086192,5.79,66.00356164383561
99999914855,42.08333,-87.83333,196.9,48.19643835616438
54308099999,41.2,116.6333333,661.0,40.78512396694215
61049099999,14.25,13.1166666,286.0,80.26912181303116
28383099999,57.5166666,72.4,67.0,32.40238095238095
33317099999,50.1666666,27.0333333,278.0,44.47441860465116
10398099999,52.367,14.517,49.1,47.64931506849315
52978099999,35.233,102.5,3050.0,22.97422680412371
48455099999,13.7333333,100.5666666,4.0,81.99561643835617
63260099999,2.0333333,45.35,9.0,81.1145728643216
2836099999,67.395033,26.619133,183.48,29.79281767955801
31884099999,45.4166666,134.2666666,139.0,35.587864077669906
46746099999,23.461779,120.39283,25.9,73.51780821917808
29923099999,53.0666666,82.3,219.0,-6.640000000000001
35067099999,51.8833333,66.3333333,221.0,29.16
37235099999,43.25,45.7166666,163.0,50.65255972696246
47103099999,37.9333333,124.6666666,171.0,51.47397260273973
72250512904,26.22806,-97.65417,10.4,72.65506849315068
36665099999,47.467,84.917,603.0,35.753571428571426
30965099999,50.4,116.5166666,676.0,27.3480198019802
30713099999,52.8166666,104.7666666,526.0,-7.23939393939394
99999903927,32.8978,-97.0189,170.7,63.94575342465754
58437099999,30.1333333,118.15,1836.0,45.957024793388435
70235099999,61.1,-155.567,484.0,31.497808219178083
53068099999,43.65,112.0,966.0,38.626301369863015
21613099999,73.9,124.6,9.0,-0.2826291079812209
70305099999,58.65,-162.067,161.0,34.4172602739726
50425099999,50.5,120.067,671.0,8.080141843971631
31478099999,52.2666666,133.9833333,902.0,18.976419213973802
47767099999,34.45,133.25,3.6,52.95444444444444
40718099999,37.4666666,49.4666666,-26.0,61.150137741046834
32057099999,51.1333333,142.6666666,66.0,27.21989247311828
32128099999,47.05,142.05,44.0,40.66631016042781
23629099999,63.2,64.483,28.0,-7.2
10486099999,51.117,13.683,232.0,47.416438356164385
32287099999,57.0833333,156.7,8.0,21.966265060240964
41196099999,25.328575,55.51715,33.83,80.2372602739726
72330613825,33.65,-88.45,66.8,47.86065573770492
30037099999,59.25,108.233,323.0,18.88950276243094
59478099999,22.267,112.783,46.0,71.73812154696132
29712099999,54.7,78.6666666,113.0,-7.9
26730099999,54.634133,25.285767,196.9,41.44078947368421
51716099999,39.8,78.5666666,1117.0,53.92197802197802
30521099999,54.8,105.1666666,418.0,24.231818181818184
94768099999,-33.85,151.2,40.0,64.58191780821917
30764099999,52.65,115.1666666,646.0,21.63631578947368
20594099999,74.5,102.5,11.0,-4.0879581151832465
71098199999,nan,nan,nan,25.043646408839777
97390099999,-8.546553,125.524719,7.62,79.24038461538461
83583099999,-19.851181,-43.950628,789.12,69.59260273972603
28825099999,53.5833333,55.9336111,137.0,35.32840909090909
